event_datetime,geometry,camera_id
2022-04-11 06:40:00,POINT (-74.065381985 4.7398102610000015),DEI-023/CAM-01
2022-04-11 06:40:00,POINT (-74.065381985 4.7398102610000015),DEI-023/CAM-02
2022-04-11 06:40:00,POINT (-74.065381985 4.7398102610000015),DEI-030/CAM-01
2022-04-11 06:40:00,POINT (-74.065381985 4.7398102610000015),DEI-030/CAM-02
2022-01-10 20:12:00,POINT (-74.091532199 4.572912019000001),DEI-014/CAM-01
2022-01-10 20:12:00,POINT (-74.091532199 4.572912019000001),DEI-014/CAM-02
2022-01-12 13:04:00,POINT (-74.094 4.66500000000002),DEI-003/CAM-01
2022-01-12 13:04:00,POINT (-74.094 4.66500000000002),DEI-003/CAM-02
2022-01-12 13:04:00,POINT (-74.094 4.66500000000002),DEI-035/CAM-01
2022-01-12 13:04:00,POINT (-74.094 4.66500000000002),DEI-035/CAM-02
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-001/CAM-01
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-001/CAM-02
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-002/CAM-01
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-002/CAM-02
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-006/CAM-01
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-006/CAM-02
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-007/CAM-01
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-007/CAM-02
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-007/CAM-03
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-009/CAM-01
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-009/CAM-02
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-023/CAM-01
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-023/CAM-02
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-030/CAM-01
2022-01-13 15:22:00,POINT (-74.143234761 4.602508758000001),DEI-030/CAM-02
2022-01-15 13:45:00,POINT (-74.103002849 4.582046252999989),DEI-014/CAM-01
2022-01-15 13:45:00,POINT (-74.103002849 4.582046252999989),DEI-014/CAM-02
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-001/CAM-01
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-001/CAM-02
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-002/CAM-01
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-002/CAM-02
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-006/CAM-01
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-006/CAM-02
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-007/CAM-01
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-007/CAM-02
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-007/CAM-03
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-009/CAM-01
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-009/CAM-02
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-023/CAM-01
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-023/CAM-02
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-030/CAM-01
2022-01-16 10:12:00,POINT (-74.07651083300001 4.715404526999981),DEI-030/CAM-02
2022-04-06 07:38:00,POINT (-74.048 4.73899999999998),DEI-010/CAM-03
2022-04-06 07:38:00,POINT (-74.048 4.73899999999998),DEI-010/CAM-04
2022-04-06 07:38:00,POINT (-74.048 4.73899999999998),DEI-017/CAM-03
2022-04-06 07:38:00,POINT (-74.048 4.73899999999998),DEI-017/CAM-04
2022-04-06 07:38:00,POINT (-74.048 4.73899999999998),DEI-022/CAM-01
2022-04-06 07:38:00,POINT (-74.048 4.73899999999998),DEI-022/CAM-02
2022-04-06 07:38:00,POINT (-74.048 4.73899999999998),DEI-022/CAM-03
2022-04-06 07:38:00,POINT (-74.048 4.73899999999998),DEI-022/CAM-04
2022-04-06 07:38:00,POINT (-74.048 4.73899999999998),DEI-025/CAM-03
2022-04-06 07:38:00,POINT (-74.048 4.73899999999998),DEI-025/CAM-04
2022-04-06 07:38:00,POINT (-74.048 4.73899999999998),DEI-029/CAM-03
2022-04-06 07:38:00,POINT (-74.048 4.73899999999998),DEI-029/CAM-04
2022-04-06 07:38:00,POINT (-74.048 4.73899999999998),DEI-036/CAM-03
2022-04-06 07:38:00,POINT (-74.048 4.73899999999998),DEI-036/CAM-04
2022-04-07 18:53:00,POINT (-74.143 4.61900000000003),DEI-014/CAM-01
2022-04-07 18:53:00,POINT (-74.143 4.61900000000003),DEI-014/CAM-02
2022-04-08 14:59:00,POINT (-74.108 4.64800000000002),DEI-003/CAM-01
2022-04-08 14:59:00,POINT (-74.108 4.64800000000002),DEI-003/CAM-02
2022-04-08 14:59:00,POINT (-74.108 4.64800000000002),DEI-035/CAM-01
2022-04-08 14:59:00,POINT (-74.108 4.64800000000002),DEI-035/CAM-02
2022-03-06 18:29:00,POINT (-74.11721130800001 4.62885897799998),DEI-024/CAM-02
2022-03-06 18:29:00,POINT (-74.11721130800001 4.62885897799998),DEI-039/CAM-02
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-010/CAM-01
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-010/CAM-02
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-012/CAM-01
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-012/CAM-02
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-016/CAM-01
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-016/CAM-03
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-017/CAM-01
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-017/CAM-02
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-019/CAM-01
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-022/CAM-01
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-022/CAM-02
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-025/CAM-01
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-025/CAM-02
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-029/CAM-01
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-029/CAM-02
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-036/CAM-01
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-036/CAM-02
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-038/CAM-01
2022-03-09 09:56:00,POINT (-74.059 4.678999999999971),DEI-038/CAM-02
2022-03-10 18:35:00,POINT (-74.081 4.62700000000001),DEI-012/CAM-01
2022-03-10 18:35:00,POINT (-74.081 4.62700000000001),DEI-012/CAM-02
2022-03-10 18:35:00,POINT (-74.081 4.62700000000001),DEI-016/CAM-01
2022-03-10 18:35:00,POINT (-74.081 4.62700000000001),DEI-016/CAM-02
2022-03-10 18:35:00,POINT (-74.081 4.62700000000001),DEI-019/CAM-02
2022-03-10 18:35:00,POINT (-74.081 4.62700000000001),DEI-038/CAM-01
2022-03-10 18:35:00,POINT (-74.081 4.62700000000001),DEI-038/CAM-02
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-001/CAM-01
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-001/CAM-02
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-002/CAM-01
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-002/CAM-02
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-006/CAM-01
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-006/CAM-02
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-007/CAM-01
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-007/CAM-02
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-007/CAM-03
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-009/CAM-01
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-009/CAM-02
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-023/CAM-01
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-023/CAM-02
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-030/CAM-01
2022-03-10 18:00:00,POINT (-74.138 4.62599999999998),DEI-030/CAM-02
2022-03-15 15:52:00,POINT (-74.138 4.63),DEI-001/CAM-01
2022-03-15 15:52:00,POINT (-74.138 4.63),DEI-001/CAM-02
2022-03-15 15:52:00,POINT (-74.138 4.63),DEI-002/CAM-01
2022-03-15 15:52:00,POINT (-74.138 4.63),DEI-002/CAM-02
2022-03-15 15:52:00,POINT (-74.138 4.63),DEI-006/CAM-01
2022-03-15 15:52:00,POINT (-74.138 4.63),DEI-006/CAM-02
2022-03-15 15:52:00,POINT (-74.138 4.63),DEI-007/CAM-02
2022-03-15 15:52:00,POINT (-74.138 4.63),DEI-007/CAM-03
2022-03-15 15:52:00,POINT (-74.138 4.63),DEI-009/CAM-01
2022-03-15 15:52:00,POINT (-74.138 4.63),DEI-009/CAM-02
2022-03-15 15:52:00,POINT (-74.138 4.63),DEI-023/CAM-01
2022-03-15 15:52:00,POINT (-74.138 4.63),DEI-023/CAM-02
2022-03-15 15:52:00,POINT (-74.138 4.63),DEI-030/CAM-01
2022-03-15 15:52:00,POINT (-74.138 4.63),DEI-030/CAM-02
2022-03-22 07:30:00,POINT (-74.08 4.685),DEI-013/CAM-01
2022-03-22 07:30:00,POINT (-74.08 4.685),DEI-013/CAM-02
2022-03-22 07:30:00,POINT (-74.08 4.685),DEI-033/CAM-01
2022-03-22 07:30:00,POINT (-74.08 4.685),DEI-033/CAM-02
2022-04-19 19:30:00,POINT (-74.05100000000002 4.72199999999998),DEI-010/CAM-03
2022-04-19 19:30:00,POINT (-74.05100000000002 4.72199999999998),DEI-010/CAM-04
2022-04-19 19:30:00,POINT (-74.05100000000002 4.72199999999998),DEI-017/CAM-03
2022-04-19 19:30:00,POINT (-74.05100000000002 4.72199999999998),DEI-017/CAM-04
2022-04-19 19:30:00,POINT (-74.05100000000002 4.72199999999998),DEI-022/CAM-01
2022-04-19 19:30:00,POINT (-74.05100000000002 4.72199999999998),DEI-022/CAM-02
2022-04-19 19:30:00,POINT (-74.05100000000002 4.72199999999998),DEI-022/CAM-03
2022-04-19 19:30:00,POINT (-74.05100000000002 4.72199999999998),DEI-022/CAM-04
2022-04-19 19:30:00,POINT (-74.05100000000002 4.72199999999998),DEI-025/CAM-03
2022-04-19 19:30:00,POINT (-74.05100000000002 4.72199999999998),DEI-025/CAM-04
2022-04-19 19:30:00,POINT (-74.05100000000002 4.72199999999998),DEI-029/CAM-03
2022-04-19 19:30:00,POINT (-74.05100000000002 4.72199999999998),DEI-029/CAM-04
2022-04-19 19:30:00,POINT (-74.05100000000002 4.72199999999998),DEI-036/CAM-03
2022-04-19 19:30:00,POINT (-74.05100000000002 4.72199999999998),DEI-036/CAM-04
2022-04-19 13:12:00,POINT (-74.123 4.574999999999991),DEI-021/CAM-01
2022-04-19 13:12:00,POINT (-74.123 4.574999999999991),DEI-021/CAM-02
2022-04-18 13:40:00,POINT (-74.096 4.69900000000001),DEI-013/CAM-01
2022-04-18 13:40:00,POINT (-74.096 4.69900000000001),DEI-013/CAM-02
2022-04-18 13:40:00,POINT (-74.096 4.69900000000001),DEI-033/CAM-01
2022-04-18 13:40:00,POINT (-74.096 4.69900000000001),DEI-033/CAM-02
2022-08-10 00:21:00,POINT (-74.156 4.64100000000002),DEI-011/CAM-01
2022-08-10 00:21:00,POINT (-74.156 4.64100000000002),DEI-011/CAM-02
2022-08-10 00:21:00,POINT (-74.156 4.64100000000002),DEI-020/CAM-01
2022-08-10 00:21:00,POINT (-74.156 4.64100000000002),DEI-020/CAM-02
2022-08-10 00:21:00,POINT (-74.156 4.64100000000002),DEI-031/CAM-01
2022-08-10 00:21:00,POINT (-74.156 4.64100000000002),DEI-031/CAM-02
2022-08-10 00:21:00,POINT (-74.156 4.64100000000002),DEI-037/CAM-01
2022-08-10 00:21:00,POINT (-74.156 4.64100000000002),DEI-037/CAM-02
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-001/CAM-01
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-001/CAM-02
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-002/CAM-01
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-002/CAM-02
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-006/CAM-01
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-006/CAM-02
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-007/CAM-01
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-007/CAM-02
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-007/CAM-03
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-009/CAM-01
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-009/CAM-02
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-023/CAM-01
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-023/CAM-02
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-030/CAM-01
2022-05-03 18:20:00,POINT (-74.107 4.67099999999999),DEI-030/CAM-02
2022-05-04 20:03:00,POINT (-74.115 4.7130000000000205),DEI-013/CAM-01
2022-05-04 20:03:00,POINT (-74.115 4.7130000000000205),DEI-013/CAM-02
2022-05-04 20:03:00,POINT (-74.115 4.7130000000000205),DEI-033/CAM-01
2022-05-04 20:03:00,POINT (-74.115 4.7130000000000205),DEI-033/CAM-02
2022-05-04 06:00:00,POINT (-74.158 4.581000000000021),DEI-026/CAM-01
2022-05-04 06:00:00,POINT (-74.158 4.581000000000021),DEI-026/CAM-02
2022-05-04 06:40:00,POINT (-74.127 4.61599999999999),DEI-003/CAM-01
2022-05-04 06:40:00,POINT (-74.127 4.61599999999999),DEI-003/CAM-02
2022-05-04 06:40:00,POINT (-74.127 4.61599999999999),DEI-035/CAM-01
2022-05-04 06:40:00,POINT (-74.127 4.61599999999999),DEI-035/CAM-02
2022-05-04 09:01:00,POINT (-74.052 4.6600000000000295),DEI-028/CAM-01
2022-05-04 09:01:00,POINT (-74.052 4.6600000000000295),DEI-028/CAM-02
2022-05-04 16:24:00,POINT (-74.036 4.6850000000000005),DEI-028/CAM-01
2022-05-04 16:24:00,POINT (-74.036 4.6850000000000005),DEI-028/CAM-02
2022-05-08 04:00:00,POINT (-74.156 4.57799999999997),DEI-026/CAM-01
2022-05-08 04:00:00,POINT (-74.156 4.57799999999997),DEI-026/CAM-02
2022-05-07 22:20:00,POINT (-74.102 4.58100000000002),DEI-014/CAM-01
2022-05-07 22:20:00,POINT (-74.102 4.58100000000002),DEI-014/CAM-02
2022-05-07 04:00:00,POINT (-74.085 4.61599999999999),DEI-027/CAM-01
2022-05-07 04:00:00,POINT (-74.085 4.61599999999999),DEI-027/CAM-02
2022-05-07 22:47:00,POINT (-74.154 4.57400000000001),DEI-026/CAM-01
2022-05-07 22:47:00,POINT (-74.154 4.57400000000001),DEI-026/CAM-02
2022-05-11 01:50:00,POINT (-74.067 4.637),DEI-021/CAM-01
2022-05-11 01:50:00,POINT (-74.067 4.637),DEI-021/CAM-02
2022-05-15 13:59:00,POINT (-74.104 4.704000000000011),DEI-013/CAM-01
2022-05-15 13:59:00,POINT (-74.104 4.704000000000011),DEI-013/CAM-02
2022-05-15 13:59:00,POINT (-74.104 4.704000000000011),DEI-033/CAM-01
2022-05-15 13:59:00,POINT (-74.104 4.704000000000011),DEI-033/CAM-02
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-001/CAM-01
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-001/CAM-02
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-002/CAM-01
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-002/CAM-02
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-006/CAM-01
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-006/CAM-02
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-007/CAM-01
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-007/CAM-02
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-007/CAM-03
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-009/CAM-01
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-009/CAM-02
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-023/CAM-01
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-023/CAM-02
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-030/CAM-01
2022-05-16 12:40:00,POINT (-74.141 4.577999999999971),DEI-030/CAM-02
2022-05-18 12:20:00,POINT (-74.07 4.72800000000001),DEI-001/CAM-01
2022-05-18 12:20:00,POINT (-74.07 4.72800000000001),DEI-001/CAM-02
2022-05-18 12:20:00,POINT (-74.07 4.72800000000001),DEI-002/CAM-01
2022-05-18 12:20:00,POINT (-74.07 4.72800000000001),DEI-002/CAM-02
2022-05-18 12:20:00,POINT (-74.07 4.72800000000001),DEI-006/CAM-01
2022-05-18 12:20:00,POINT (-74.07 4.72800000000001),DEI-006/CAM-02
2022-05-18 12:20:00,POINT (-74.07 4.72800000000001),DEI-007/CAM-02
2022-05-18 12:20:00,POINT (-74.07 4.72800000000001),DEI-007/CAM-03
2022-05-18 12:20:00,POINT (-74.07 4.72800000000001),DEI-009/CAM-01
2022-05-18 12:20:00,POINT (-74.07 4.72800000000001),DEI-009/CAM-02
2022-05-18 12:20:00,POINT (-74.07 4.72800000000001),DEI-023/CAM-01
2022-05-18 12:20:00,POINT (-74.07 4.72800000000001),DEI-023/CAM-02
2022-05-18 12:20:00,POINT (-74.07 4.72800000000001),DEI-030/CAM-01
2022-05-18 12:20:00,POINT (-74.07 4.72800000000001),DEI-030/CAM-02
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-001/CAM-01
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-001/CAM-02
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-002/CAM-01
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-002/CAM-02
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-006/CAM-01
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-006/CAM-02
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-007/CAM-01
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-007/CAM-02
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-007/CAM-03
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-009/CAM-01
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-009/CAM-02
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-023/CAM-01
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-023/CAM-02
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-030/CAM-01
2022-06-08 13:40:00,POINT (-74.068 4.73099999999999),DEI-030/CAM-02
2022-06-10 20:45:00,POINT (-74.123 4.67500000000001),DEI-011/CAM-01
2022-06-10 20:45:00,POINT (-74.123 4.67500000000001),DEI-011/CAM-02
2022-06-10 20:45:00,POINT (-74.123 4.67500000000001),DEI-020/CAM-01
2022-06-10 20:45:00,POINT (-74.123 4.67500000000001),DEI-020/CAM-02
2022-06-10 20:45:00,POINT (-74.123 4.67500000000001),DEI-031/CAM-01
2022-06-10 20:45:00,POINT (-74.123 4.67500000000001),DEI-031/CAM-02
2022-06-10 20:45:00,POINT (-74.123 4.67500000000001),DEI-037/CAM-01
2022-06-10 20:45:00,POINT (-74.123 4.67500000000001),DEI-037/CAM-02
2022-06-09 13:20:00,POINT (-74.089 4.61700000000002),DEI-012/CAM-01
2022-06-09 13:20:00,POINT (-74.089 4.61700000000002),DEI-012/CAM-02
2022-06-09 13:20:00,POINT (-74.089 4.61700000000002),DEI-016/CAM-01
2022-06-09 13:20:00,POINT (-74.089 4.61700000000002),DEI-016/CAM-02
2022-06-09 13:20:00,POINT (-74.089 4.61700000000002),DEI-019/CAM-02
2022-06-09 13:20:00,POINT (-74.089 4.61700000000002),DEI-038/CAM-01
2022-06-09 13:20:00,POINT (-74.089 4.61700000000002),DEI-038/CAM-02
2022-06-10 23:10:00,POINT (-74.118 4.59500000000003),DEI-012/CAM-01
2022-06-10 23:10:00,POINT (-74.118 4.59500000000003),DEI-012/CAM-02
2022-06-10 23:10:00,POINT (-74.118 4.59500000000003),DEI-016/CAM-01
2022-06-10 23:10:00,POINT (-74.118 4.59500000000003),DEI-016/CAM-03
2022-06-10 23:10:00,POINT (-74.118 4.59500000000003),DEI-019/CAM-01
2022-06-10 23:10:00,POINT (-74.118 4.59500000000003),DEI-038/CAM-01
2022-06-10 23:10:00,POINT (-74.118 4.59500000000003),DEI-038/CAM-02
2022-08-06 17:30:00,POINT (-74.135 4.630000000000001),DEI-024/CAM-01
2022-08-06 17:30:00,POINT (-74.135 4.630000000000001),DEI-039/CAM-01
2022-08-06 17:30:00,POINT (-74.135 4.630000000000001),DEI-039/CAM-02
2022-08-07 05:40:00,POINT (-74.111 4.7090000000000005),DEI-013/CAM-01
2022-08-07 05:40:00,POINT (-74.111 4.7090000000000005),DEI-013/CAM-02
2022-08-07 05:40:00,POINT (-74.111 4.7090000000000005),DEI-033/CAM-01
2022-08-07 05:40:00,POINT (-74.111 4.7090000000000005),DEI-033/CAM-02
2022-08-06 04:58:00,POINT (-74.10100000000001 4.60300000000001),DEI-012/CAM-01
2022-08-06 04:58:00,POINT (-74.10100000000001 4.60300000000001),DEI-012/CAM-02
2022-08-06 04:58:00,POINT (-74.10100000000001 4.60300000000001),DEI-016/CAM-01
2022-08-06 04:58:00,POINT (-74.10100000000001 4.60300000000001),DEI-016/CAM-02
2022-08-06 04:58:00,POINT (-74.10100000000001 4.60300000000001),DEI-016/CAM-03
2022-08-06 04:58:00,POINT (-74.10100000000001 4.60300000000001),DEI-019/CAM-01
2022-08-06 04:58:00,POINT (-74.10100000000001 4.60300000000001),DEI-019/CAM-02
2022-08-06 04:58:00,POINT (-74.10100000000001 4.60300000000001),DEI-038/CAM-01
2022-08-06 04:58:00,POINT (-74.10100000000001 4.60300000000001),DEI-038/CAM-02
2022-05-21 06:35:00,POINT (-74.071208435 4.689598708000011),DEI-003/CAM-01
2022-05-21 06:35:00,POINT (-74.071208435 4.689598708000011),DEI-003/CAM-02
2022-05-21 06:35:00,POINT (-74.071208435 4.689598708000011),DEI-035/CAM-01
2022-05-21 06:35:00,POINT (-74.071208435 4.689598708000011),DEI-035/CAM-02
2022-05-22 09:45:00,POINT (-74.129 4.571000000000031),DEI-026/CAM-01
2022-05-22 09:45:00,POINT (-74.129 4.571000000000031),DEI-026/CAM-02
2022-05-21 18:05:00,POINT (-74.094 4.70999999999998),DEI-011/CAM-01
2022-05-21 18:05:00,POINT (-74.094 4.70999999999998),DEI-011/CAM-02
2022-05-21 18:05:00,POINT (-74.094 4.70999999999998),DEI-020/CAM-01
2022-05-21 18:05:00,POINT (-74.094 4.70999999999998),DEI-020/CAM-02
2022-05-21 18:05:00,POINT (-74.094 4.70999999999998),DEI-031/CAM-01
2022-05-21 18:05:00,POINT (-74.094 4.70999999999998),DEI-031/CAM-02
2022-05-21 18:05:00,POINT (-74.094 4.70999999999998),DEI-037/CAM-01
2022-05-21 18:05:00,POINT (-74.094 4.70999999999998),DEI-037/CAM-02
2022-05-27 12:10:00,POINT (-74.176 4.596999999999981),DEI-012/CAM-01
2022-05-27 12:10:00,POINT (-74.176 4.596999999999981),DEI-012/CAM-02
2022-05-27 12:10:00,POINT (-74.176 4.596999999999981),DEI-016/CAM-01
2022-05-27 12:10:00,POINT (-74.176 4.596999999999981),DEI-016/CAM-03
2022-05-27 12:10:00,POINT (-74.176 4.596999999999981),DEI-019/CAM-01
2022-05-27 12:10:00,POINT (-74.176 4.596999999999981),DEI-038/CAM-01
2022-05-27 12:10:00,POINT (-74.176 4.596999999999981),DEI-038/CAM-02
2022-05-27 19:00:00,POINT (-74.046 4.75200000000001),DEI-010/CAM-03
2022-05-27 19:00:00,POINT (-74.046 4.75200000000001),DEI-010/CAM-04
2022-05-27 19:00:00,POINT (-74.046 4.75200000000001),DEI-017/CAM-03
2022-05-27 19:00:00,POINT (-74.046 4.75200000000001),DEI-017/CAM-04
2022-05-27 19:00:00,POINT (-74.046 4.75200000000001),DEI-022/CAM-01
2022-05-27 19:00:00,POINT (-74.046 4.75200000000001),DEI-022/CAM-02
2022-05-27 19:00:00,POINT (-74.046 4.75200000000001),DEI-022/CAM-03
2022-05-27 19:00:00,POINT (-74.046 4.75200000000001),DEI-022/CAM-04
2022-05-27 19:00:00,POINT (-74.046 4.75200000000001),DEI-025/CAM-03
2022-05-27 19:00:00,POINT (-74.046 4.75200000000001),DEI-025/CAM-04
2022-05-27 19:00:00,POINT (-74.046 4.75200000000001),DEI-029/CAM-03
2022-05-27 19:00:00,POINT (-74.046 4.75200000000001),DEI-029/CAM-04
2022-05-27 19:00:00,POINT (-74.046 4.75200000000001),DEI-036/CAM-03
2022-05-27 19:00:00,POINT (-74.046 4.75200000000001),DEI-036/CAM-04
2022-05-27 21:00:00,POINT (-74.068 4.73000000000002),DEI-001/CAM-01
2022-05-27 21:00:00,POINT (-74.068 4.73000000000002),DEI-001/CAM-02
2022-05-27 21:00:00,POINT (-74.068 4.73000000000002),DEI-002/CAM-01
2022-05-27 21:00:00,POINT (-74.068 4.73000000000002),DEI-002/CAM-02
